image_id,first_compo,others,undecidable
1500533904846.jpg,3.0,"2,4",False
1500533906479.jpg,12.0,"3,9",False
1500533907222.jpg,3.0,5,False
1500533908857.jpg,14.0,13,False
1500533910367.jpg,1.0,8,False
1500533911915.jpg,1.0,7,False
1500533913463.jpg,1.0,"5,8",False
1500533915756.jpg,3.0,,False
1500533917624.jpg,7.0,,False
1500533919182.jpg,8.0,7,False
1500533921779.jpg,1.0,"5,8",False
1500533923282.jpg,7.0,,False
1500533923950.jpg,6.0,"4,8",False
1500533929515.jpg,3.0,7,False
1500533932826.jpg,8.0,"3,6",False
1500533934377.jpg,11.0,8,False
1500533935120.jpg,8.0,14,False
1500533938648.jpg,7.0,"11,8",False
1500533943978.jpg,7.0,5,False
1500533944718.jpg,12.0,9,False
1500533947845.jpg,1.0,8,False
1500533949843.jpg,7.0,5,False
1500533950600.jpg,3.0,8,False
1500533951324.jpg,8.0,6,False
1500533953036.jpg,8.0,9,False
1500533955337.jpg,5.0,"4,7",False
1500533956984.jpg,8.0,"6,7",False
1500533957786.jpg,1.0,4,False
1500533959410.jpg,4.0,3,False
1500533960142.jpg,3.0,,False
1500533964430.jpg,3.0,5,False
1500533966250.jpg,2.0,4,False
1500533968670.jpg,6.0,"5,12",False
1500533970225.jpg,3.0,6,False
1500533971212.jpg,11.0,7,False
1500533976972.jpg,11.0,6,False
1500533978655.jpg,6.0,9,False
1500533980257.jpg,7.0,"4,14",False
1500533983482.jpg,3.0,7,False
1500533988814.jpg,3.0,"12,9",False
1500533990499.jpg,3.0,5,False
1500533991576.jpg,7.0,"5,6",False
1500533993154.jpg,2.0,"4,5",False
1500533995834.jpg,6.0,"4,11",False
1500534001470.jpg,14.0,7,False
1500534004152.jpg,1.0,12,False
1500534005072.jpg,,,True
1500534007355.jpg,6.0,7,False
1500534009244.jpg,8.0,7,False
1500534011270.jpg,1.0,,False
1500534021413.jpg,7.0,12,False
1500534024204.jpg,7.0,14,False
1500534029077.jpg,4.0,"5,7",False
1500534030785.jpg,3.0,4,False
1500534031562.jpg,,,True
1500534034878.jpg,6.0,"11,13",False
1500534036504.jpg,8.0,,False
1500534037330.jpg,8.0,,False
1500534040623.jpg,,,True
1500534041359.jpg,8.0,4,False
1500534044048.jpg,5.0,3,False
1500534046970.jpg,9.0,7,False
1500534053328.jpg,9.0,,False
1500534061753.jpg,1.0,8,False
1500534064895.jpg,3.0,,False
1500534066634.jpg,2.0,9,False
1500534069579.jpg,2.0,"12,9",False
1500534074270.jpg,3.0,"2,4",False
1500534075025.jpg,14.0,10,False
1500534078209.jpg,5.0,7,False
1500534081390.jpg,,,True
1500534083198.jpg,,,True
1500534086856.jpg,6.0,14,False
1500534088497.jpg,12.0,7,False
1500534091566.jpg,1.0,14,False
1500534095632.jpg,,,True
1500534097345.jpg,3.0,"4,14",False
1500534098944.jpg,14.0,6,False
1500534100803.jpg,1.0,,False
1500534101561.jpg,2.0,9,False
1500534102701.jpg,5.0,10,False
1500534105912.jpg,3.0,14,False
1500534110720.jpg,14.0,7,False
1500534112465.jpg,,,True
1500534119000.jpg,3.0,"2,4",False
1500534120619.jpg,8.0,2,False
1500534121823.jpg,2.0,"3,5",False
1500534124171.jpg,1.0,5,False
1500534125805.jpg,7.0,,False
1500534129776.jpg,1.0,14,False
1500534131600.jpg,14.0,,False
1500534138627.jpg,2.0,9,False
1500534143101.jpg,5.0,"2,9",False
1500534144884.jpg,1.0,10,False
1500534148177.jpg,3.0,7,False
1500534150520.jpg,1.0,"12,6",False
1500534154424.jpg,5.0,"8,10",False
1500534155969.jpg,12.0,"2,5",False
1500534158042.jpg,6.0,,False
1500534163814.jpg,,,True
1500534164578.jpg,6.0,"11,12",False
1500534168754.jpg,1.0,"3,4",False
1500534170415.jpg,1.0,,False
1500534172404.jpg,5.0,9,False
1500534175903.jpg,14.0,7,False
1500534179285.jpg,1.0,2,False
1500534183152.jpg,,,True
1500534186489.jpg,6.0,3,False
1500534188180.jpg,1.0,2,False
1500534190079.jpg,3.0,4,False
1500534193516.jpg,,,True
1500534199637.jpg,1.0,12,False
1500534201261.jpg,4.0,8,False
1500534202085.jpg,11.0,7,False
1500534203676.jpg,2.0,6,False
1500534204443.jpg,6.0,"13,7",False
1500534207151.jpg,1.0,"12,7",False
1500534208747.jpg,7.0,,False
1500534210383.jpg,3.0,,False
1500534212335.jpg,8.0,"2,7",False
1500534214922.jpg,14.0,9,False
1500534216882.jpg,4.0,3,False
1500534217724.jpg,1.0,"5,12,9",False
1500534219293.jpg,6.0,13,False
1500534220842.jpg,2.0,5,False
1500534223209.jpg,6.0,"11,7",False
1500534228883.jpg,5.0,,False
1500534230422.jpg,14.0,9,False
1500534231179.jpg,3.0,4,False
1500534232825.jpg,1.0,6,False
1500534234645.jpg,6.0,14,False
1500534236346.jpg,1.0,8,False
1500534239588.jpg,11.0,7,False
1500534241221.jpg,1.0,"4,14",False
1500534243972.jpg,6.0,"4,12",False
1500534245616.jpg,8.0,1,False
1500534251003.jpg,5.0,,False
1500534252671.jpg,6.0,11,False
1500534253574.jpg,14.0,5,False
1500534256992.jpg,4.0,7,False
1500534260225.jpg,14.0,9,False
1500534263449.jpg,3.0,7,False
1500534264196.jpg,1.0,7,False
1500534266555.jpg,3.0,7,False
1500534281868.jpg,14.0,5,False
1500534291010.jpg,10.0,11,False
1500534294430.jpg,3.0,4,False
1500534300122.jpg,14.0,,False
1500534301722.jpg,5.0,4,False
1500534308441.jpg,7.0,,False
1500534310085.jpg,4.0,7,False
1500534311707.jpg,5.0,"3,14,15",False
1500534312447.jpg,3.0,"12,9",False
1500534313516.jpg,6.0,14,False
1500534315914.jpg,1.0,4,False
1500534317563.jpg,1.0,,False
1500534319300.jpg,1.0,8,False
1500534321087.jpg,,,True
1500534323550.jpg,7.0,5,False
1500534325221.jpg,,,True
1500534327181.jpg,3.0,12,False
1500534328892.jpg,1.0,8,False
1500534333856.jpg,6.0,4,False
1500534335523.jpg,3.0,14,False
1500534337137.jpg,1.0,4,False
1500534338485.jpg,5.0,6,False
1500534340933.jpg,14.0,"7,9",False
1500534342567.jpg,1.0,10,False
1500534344469.jpg,9.0,8,False
1500534346411.jpg,6.0,7,False
1500534349772.jpg,7.0,,False
1500534350498.jpg,11.0,"7,9",False
1500534353114.jpg,7.0,14,False
1500534355470.jpg,9.0,6,False
1500534356256.jpg,,,True
1500534357868.jpg,7.0,8,False
1500534364119.jpg,,,True
1500534365141.jpg,8.0,5,False
1500534368560.jpg,,,True
1500534370208.jpg,5.0,10,False
1500534374892.jpg,11.0,"6,7",False
1500534379900.jpg,8.0,4,False
1500534381970.jpg,7.0,,False
1500534385460.jpg,5.0,7,False
1500534390384.jpg,6.0,11,False
1500534394806.jpg,8.0,,False
1500534400015.jpg,1.0,6,False
1500534400739.jpg,3.0,2,False
1500534401639.jpg,6.0,,False
1500534403221.jpg,8.0,12,False
1500534406350.jpg,12.0,2,False
1500534408724.jpg,2.0,5,False
1500534410606.jpg,8.0,5,False
1500534414052.jpg,,,True
1500534415081.jpg,4.0,14,False
1500534415847.jpg,,,True
1500534417725.jpg,1.0,,False
1500534419689.jpg,3.0,1,False
1500534423496.jpg,14.0,12,False
1500534427351.jpg,12.0,11,False
1500534429021.jpg,,,True
1500534429799.jpg,2.0,6,False
1500534431423.jpg,14.0,,False
1500534434191.jpg,5.0,2,False
1500534435808.jpg,12.0,3,False
1500534437567.jpg,11.0,7,False
1500534439323.jpg,3.0,"5,6",False
1500534440983.jpg,14.0,4,False
1500534442955.jpg,14.0,12,False
1500534444693.jpg,3.0,"12,6",False
1500534445464.jpg,5.0,"2,3",False
1500534449026.jpg,5.0,9,False
1500534451515.jpg,,,True
1500534452548.jpg,3.0,9,False
1500534455406.jpg,5.0,8,False
1500534460797.jpg,1.0,"12,6",False
1500534461642.jpg,14.0,,False
1500534468872.jpg,12.0,11,False
1500534470731.jpg,1.0,"4,8",False
1500534472347.jpg,1.0,4,False
1500534474079.jpg,8.0,,False
1500534479134.jpg,1.0,,False
1500534482384.jpg,8.0,,False
1500534485726.jpg,12.0,"4,14",False
1500534486539.jpg,1.0,,False
1500534489327.jpg,7.0,2,False
1500534495809.jpg,5.0,,False
1500534499277.jpg,7.0,4,False
1500534503719.jpg,12.0,6,False
1500534522243.jpg,6.0,5,False
1500534524240.jpg,,,True
1500534526102.jpg,14.0,12,False
1500534529236.jpg,1.0,4,False
1500534530811.jpg,14.0,12,False
1500534537361.jpg,6.0,13,False
1500534538728.jpg,1.0,"6,8",False
1500534542395.jpg,14.0,7,False
1500534545922.jpg,14.0,5,False
1500534549849.jpg,3.0,"2,5",False
1500534551490.jpg,5.0,,False
1500534552286.jpg,6.0,7,False
1500534553943.jpg,4.0,6,False
1500534556292.jpg,14.0,12,False
1500534557919.jpg,3.0,12,False
1500534558991.jpg,6.0,"11,8",False
1500534559780.jpg,6.0,"12,6",False
1500534561415.jpg,6.0,12,False
1500534563025.jpg,11.0,6,False
1500534563796.jpg,6.0,"11,12",False
1500534565158.jpg,11.0,"6,7",False
1500534567857.jpg,14.0,5,False
1500534568628.jpg,8.0,,False
1500534569634.jpg,3.0,8,False
1500534573015.jpg,6.0,"1,8",False
1500534574554.jpg,,,True
1500534575325.jpg,5.0,1,False
1500534576065.jpg,2.0,9,False
1500534577656.jpg,14.0,4,False
1500534579260.jpg,5.0,,False
1500534593325.jpg,4.0,11,False
1500534594987.jpg,12.0,4,False
1500534596572.jpg,12.0,,False
1500534598176.jpg,5.0,12,False
1500534599763.jpg,3.0,"4,12",False
1500534602322.jpg,6.0,4,False
1500534603102.jpg,,,True
1500534604648.jpg,14.0,4,False
1500534609796.jpg,6.0,4,False
1500534611427.jpg,6.0,,False
1500534613569.jpg,1.0,9,False
1500534615198.jpg,,,True
1500534619015.jpg,,,True
1500534620445.jpg,5.0,,False
1500534621174.jpg,6.0,7,False
1500534623010.jpg,6.0,7,False
1500534626220.jpg,1.0,7,False
1500534629888.jpg,3.0,,False
1500534631667.jpg,6.0,4,False
1500534633324.jpg,,,True
1500534637112.jpg,14.0,,False
1500534639088.jpg,1.0,,False
1500534640654.jpg,1.0,12,False
1500534649865.jpg,1.0,5,False
1500534653283.jpg,8.0,,False
1500534654927.jpg,12.0,9,False
1500534655642.jpg,6.0,7,False
1500534661349.jpg,3.0,"12,14",False
1500534669417.jpg,5.0,8,False
1500534671847.jpg,6.0,7,False
1500534673555.jpg,2.0,4,False
1500534674286.jpg,1.0,5,False
1500534676356.jpg,3.0,8,False
1500534678736.jpg,1.0,3,False
1500534679516.jpg,1.0,,False
1500534681489.jpg,1.0,6,False
1500534686565.jpg,4.0,8,False
1500534688601.jpg,11.0,"5,6",False
1500534690270.jpg,2.0,9,False
1500534691240.jpg,11.0,4,False
1500534695781.jpg,14.0,7,False
1500534699845.jpg,,,True
1500534704019.jpg,,,True
1500534706115.jpg,,,True
1500534707988.jpg,,,True
1500534713204.jpg,3.0,,False
1500534717885.jpg,11.0,7,False
1500534720404.jpg,1.0,5,False
1500534722024.jpg,6.0,1,False
1500534723328.jpg,6.0,,False
1500534725734.jpg,,,True
1500534729942.jpg,6.0,3,False
1500534731022.jpg,2.0,12,False
1500534732667.jpg,12.0,"2,3",False
1500534735246.jpg,,,True
1500534739035.jpg,5.0,11,False
1500534739777.jpg,14.0,4,False
1500534740699.jpg,,,True
1500534742370.jpg,7.0,,False
1500534744744.jpg,11.0,9,False
1500534747067.jpg,14.0,6,False
1500534749059.jpg,5.0,3,False
1500534759492.jpg,,,True
1500534765748.jpg,3.0,7,False
1500534767827.jpg,6.0,"1,13",False
1500534773988.jpg,3.0,7,False
1500534777723.jpg,3.0,8,False
1500534787955.jpg,1.0,5,False
1500534790926.jpg,3.0,,False
1500534793845.jpg,5.0,4,False
1500534797263.jpg,1.0,7,False
1500534799783.jpg,11.0,7,False
1500534801617.jpg,11.0,9,False
1500534810669.jpg,6.0,12,False
1500534812432.jpg,1.0,12,False
1500534814137.jpg,1.0,,False
1500534818865.jpg,1.0,4,False
1500534820596.jpg,12.0,,False
1500534822297.jpg,14.0,1,False
1500534823083.jpg,11.0,4,False
1500534828012.jpg,7.0,,False
1500534831500.jpg,14.0,5,False
1500534833071.jpg,10.0,,False
1500534834776.jpg,7.0,,False
1500534836308.jpg,6.0,,False
1500534838001.jpg,6.0,5,False
1500534839584.jpg,3.0,7,False
1500534841318.jpg,3.0,7,False
1500534843317.jpg,7.0,4,False
1500534844989.jpg,14.0,13,False
1500534848505.jpg,3.0,"6,7",False
1500534909681.jpg,11.0,"6,7",False
1500534911008.jpg,6.0,12,False
1500534914270.jpg,2.0,3,False
1500534915892.jpg,3.0,"12,6",False
1500534916666.jpg,2.0,6,False
1500534918650.jpg,6.0,"14,8",False
1500534919443.jpg,6.0,7,False
1500534926246.jpg,3.0,6,False
1500534927895.jpg,7.0,4,False
1500534929476.jpg,8.0,1,False
1500534931051.jpg,6.0,7,False
1500534932612.jpg,4.0,7,False
1500534934282.jpg,11.0,7,False
1500534936214.jpg,12.0,"5,6",False
1500534937358.jpg,,,True
1500534939063.jpg,6.0,7,False
1500534941121.jpg,3.0,5,False
1500534944325.jpg,6.0,7,False
1500534950832.jpg,14.0,9,False
1500534954361.jpg,,,True
1500534955371.jpg,6.0,7,False
1500534959376.jpg,6.0,13,False
1500534961185.jpg,,,True
1500534962970.jpg,,,True
1500534966564.jpg,6.0,7,False
1500534971506.jpg,8.0,6,False
1500534973240.jpg,1.0,8,False
1500534974865.jpg,4.0,"3,6",False
1500534976505.jpg,7.0,,False
1500534978191.jpg,6.0,1,False
1500534981445.jpg,6.0,12,False
1500534983135.jpg,5.0,10,False
1500534985058.jpg,11.0,"14,7",False
1500534986808.jpg,,,True
1500534987605.jpg,6.0,11,False
1500534988457.jpg,1.0,4,False
1500534991278.jpg,6.0,13,False
1500534999025.jpg,12.0,11,False
1500535003858.jpg,1.0,6,False
1500535007451.jpg,14.0,6,False
1500535009874.jpg,7.0,5,False
1500535015268.jpg,,,True
1500535018230.jpg,5.0,10,False
1500535024985.jpg,,,True
1500535028645.jpg,,,True
1500535030508.jpg,2.0,"4,13",False
1500535032625.jpg,1.0,7,False
1500535034525.jpg,5.0,2,False
1500535036219.jpg,5.0,,False
1500535037118.jpg,1.0,12,False
1500535038927.jpg,1.0,"3,7",False
1500535041364.jpg,6.0,12,False
1500535043042.jpg,6.0,11,False
1500535046046.jpg,,,True
1500535047777.jpg,11.0,6,False
1500535049684.jpg,2.0,9,False
1500535055288.jpg,11.0,7,False
1500535056903.jpg,11.0,4,False
1500535062157.jpg,,,True
1500535063269.jpg,11.0,7,False
1500535065014.jpg,11.0,"2,9",False
1500535072856.jpg,1.0,,False
1500535076948.jpg,6.0,11,False
1500535077840.jpg,5.0,6,False
1500535079693.jpg,9.0,"14,7",False
1500535081427.jpg,7.0,,False
1500535083266.jpg,,,True
1500535085177.jpg,2.0,7,False
1500535086110.jpg,1.0,9,False
1500535089657.jpg,5.0,2,False
1500535091469.jpg,4.0,8,False
1500535093088.jpg,1.0,9,False
1500535095379.jpg,8.0,,False
1500535097313.jpg,3.0,2,False
1500535099025.jpg,11.0,6,False
1500535100738.jpg,6.0,2,False
1500535102164.jpg,12.0,3,False
1500535102981.jpg,6.0,12,False
1500535104755.jpg,11.0,"3,5",False
1500535106510.jpg,1.0,5,False
1500535107683.jpg,7.0,,False
1500535110268.jpg,,,True
1500535111145.jpg,,,True
1500535115562.jpg,11.0,5,False
1500535117396.jpg,11.0,"4,7",False
1500535118287.jpg,5.0,1,False
1500535120893.jpg,11.0,7,False
1500535124296.jpg,,,True
1500535126474.jpg,6.0,"7,8",False
1500535128096.jpg,7.0,11,False
1500535128881.jpg,,,True
1500535131776.jpg,3.0,"2,12",False
1500535133893.jpg,11.0,6,False
1500535135803.jpg,8.0,,False
1500535139821.jpg,5.0,8,False
1500535141544.jpg,1.0,5,False
1500535143247.jpg,6.0,4,False
1500535144525.jpg,11.0,12,False
1500535145408.jpg,7.0,9,False
1500535147170.jpg,3.0,"14,7",False
1500535149038.jpg,11.0,"6,8",False
1500535149947.jpg,13.0,6,False
1500535151719.jpg,5.0,14,False
1500535152956.jpg,4.0,"1,10",False
1500535154637.jpg,,,True
1500535156778.jpg,6.0,11,False
1500535160517.jpg,,,True
1500535166524.jpg,7.0,14,False
1500535167461.jpg,,,True
1500535170501.jpg,,,True
1500535172543.jpg,6.0,"4,5,11",False
1500535179396.jpg,,,True
1500535181200.jpg,5.0,"11,8",False
1500535184613.jpg,3.0,8,False
1500535189295.jpg,12.0,"2,5,8",False
1500535191059.jpg,11.0,"12,6",False
1500535192986.jpg,11.0,8,False
1500535194718.jpg,1.0,9,False
1500535195619.jpg,11.0,"6,8",False
1500535208007.jpg,8.0,4,False
1500535209757.jpg,1.0,8,False
1500535210622.jpg,6.0,14,False
1500535212612.jpg,3.0,7,False
1500535214685.jpg,5.0,,False
1500535216381.jpg,5.0,7,False
1500535218129.jpg,7.0,6,False
1500535220595.jpg,7.0,1,False
1500535222468.jpg,6.0,,False
1500535224394.jpg,6.0,"3,5",False
1500535228005.jpg,5.0,1,False
1500535229665.jpg,6.0,"4,11",False
1500535233399.jpg,5.0,6,False
1500535235008.jpg,6.0,4,False
1500535235790.jpg,7.0,11,False
1500535238383.jpg,9.0,14,False
1500535239228.jpg,9.0,"2,5",False
1500535242801.jpg,7.0,6,False
1500535243923.jpg,14.0,"5,8",False
1500535245648.jpg,11.0,6,False
1500535248316.jpg,1.0,8,False
1500535249434.jpg,12.0,"2,5",False
1500535250258.jpg,6.0,3,False
1500535251905.jpg,14.0,7,False
1500535256295.jpg,6.0,7,False
1500535258725.jpg,,,True
1500535259783.jpg,,,True
1500535262281.jpg,6.0,"5,15",False
1500535263046.jpg,12.0,"5,8",False
1500535263841.jpg,2.0,7,False
1500535264923.jpg,4.0,11,False
1500535266653.jpg,1.0,"4,14",False
1500535268295.jpg,1.0,4,False
1500535270197.jpg,11.0,6,False
1500535271808.jpg,8.0,1,False
1500535272567.jpg,5.0,10,False
1500535274271.jpg,4.0,8,False
1500535275954.jpg,5.0,8,False
1500535277819.jpg,,,True
1500535285546.jpg,11.0,6,False
1500535288218.jpg,11.0,"1,6",False
1500535289788.jpg,6.0,"11,7",False
1500535290645.jpg,8.0,14,False
1500535293259.jpg,13.0,"2,3",False
1500535298217.jpg,5.0,3,False
1500535299169.jpg,2.0,3,False
1500535302631.jpg,1.0,2,False
1500535304379.jpg,14.0,9,False
1500535306021.jpg,1.0,"5,6",False
1500535307710.jpg,5.0,"1,4,14",False
1500535312914.jpg,6.0,"3,4",False
1500535315157.jpg,6.0,"2,5",False
1500535320367.jpg,14.0,"6,7",False
1500535321223.jpg,5.0,"14,6",False
1500535324495.jpg,14.0,9,False
1500535327344.jpg,3.0,14,False
1500535332905.jpg,7.0,6,False
1500535337980.jpg,6.0,"14,7",False
1500535339867.jpg,2.0,"3,11",False
1500535341553.jpg,1.0,7,False
1500535344944.jpg,2.0,6,False
1500535346673.jpg,,,True
1500535350885.jpg,9.0,"4,5",False
1500535351876.jpg,3.0,5,False
1500535356231.jpg,,,True
1500535358548.jpg,12.0,14,False
1500535361902.jpg,12.0,"5,6",False
1500535363582.jpg,8.0,5,False
1500535364718.jpg,7.0,14,False
1500535367817.jpg,1.0,"5,8",False
1500535371098.jpg,1.0,"5,8",False
1500535372387.jpg,13.0,11,False
1500535375164.jpg,8.0,"1,5",False
1500535376008.jpg,,,True
1500535378084.jpg,2.0,9,False
1500535383096.jpg,3.0,"5,6",False
1500535386485.jpg,11.0,7,False
1500535387263.jpg,7.0,11,False
1500535389378.jpg,11.0,"5,6",False
1500535391073.jpg,7.0,"11,12",False
1500535393569.jpg,2.0,"5,6",False
1500535405287.jpg,11.0,"14,6",False
1500535409481.jpg,5.0,1,False
1500535410418.jpg,6.0,5,False
1500535412029.jpg,3.0,2,False
1500535413131.jpg,8.0,5,False
1500535414035.jpg,5.0,11,False
1500535414982.jpg,13.0,14,False
1500535423231.jpg,3.0,"11,7",False
1500535424907.jpg,12.0,"3,6",False
1500535426605.jpg,11.0,8,False
1500535429104.jpg,6.0,"11,7",False
1500535430427.jpg,,,True
1500535432871.jpg,7.0,6,False
1500535434689.jpg,12.0,,False
1500535436302.jpg,12.0,4,False
1500535439775.jpg,14.0,12,False
1500535441247.jpg,4.0,7,False
1500535443843.jpg,,,True
1500535446416.jpg,7.0,14,False
1500535449234.jpg,9.0,1,False
1500535450796.jpg,12.0,"14,6",False
1500535452444.jpg,,,True
1500535453239.jpg,14.0,6,False
1500535455636.jpg,7.0,1,False
1500535458876.jpg,7.0,"12,14",False
1500535459698.jpg,,,True
1500535460468.jpg,7.0,7,False
1500535461288.jpg,7.0,5,False
1500535464944.jpg,8.0,,False
1500535472445.jpg,7.0,4,False
1500535473311.jpg,2.0,9,False
1500535475033.jpg,14.0,4,False
1500535478413.jpg,5.0,,False
1500535480154.jpg,,,True
1500535481955.jpg,3.0,"4,9",False
1500535486045.jpg,14.0,7,False
1500535487755.jpg,14.0,6,False
1500535489372.jpg,1.0,"5,8",False
1500535491019.jpg,,,True
1500535493551.jpg,3.0,9,False
1500535495180.jpg,4.0,2,False
1500535544102.jpg,3.0,"12,7",False
1500535544882.jpg,6.0,"11,8",False
1500535546536.jpg,11.0,"1,6",False
1500535549967.jpg,3.0,5,False
1500535550742.jpg,4.0,11,False
1500535551535.jpg,6.0,11,False
1500535553125.jpg,5.0,12,False
1500535554733.jpg,11.0,"5,14",False
1500535555524.jpg,9.0,7,False
1500535557255.jpg,2.0,7,False
1500535560333.jpg,6.0,5,False
1500535563826.jpg,2.0,6,False
1500535564649.jpg,1.0,8,False
1500535566530.jpg,1.0,7,False
1500535568186.jpg,9.0,3,False
1500535569014.jpg,14.0,,False
1500535570192.jpg,,,True
1500535573136.jpg,3.0,4,False
1500535574828.jpg,3.0,12,False
1500535577721.jpg,5.0,1,False
1500535581795.jpg,1.0,"12,6",False
1500535582701.jpg,7.0,11,False
1500535583473.jpg,5.0,6,False
1500535584265.jpg,,,True
1500535585969.jpg,5.0,6,False
1500535587786.jpg,5.0,11,False
1500535588812.jpg,6.0,11,False
1500535590437.jpg,5.0,"6,8",False
1500535592153.jpg,8.0,5,False
1500535593855.jpg,,,True
1500535601398.jpg,14.0,"6,7",False
1500535602365.jpg,1.0,"5,14",False
1500535607407.jpg,11.0,6,False
1500535609217.jpg,6.0,7,False
1500535610427.jpg,1.0,,False
1500535612065.jpg,6.0,5,False
1500535612876.jpg,,,True
1500535613669.jpg,14.0,5,False
1500535616575.jpg,2.0,"4,14",False
1500535619945.jpg,,,True
1500535620758.jpg,9.0,2,False
1500535621570.jpg,,,True
1500535627368.jpg,3.0,7,False
1500535630165.jpg,1.0,,False
1500535632702.jpg,6.0,,False
1500535634928.jpg,,,True
1500535636826.jpg,11.0,6,False
1500535638566.jpg,11.0,6,False
1500535640399.jpg,9.0,6,False
1500535642095.jpg,6.0,8,False
1500535642877.jpg,7.0,,False
1500535644834.jpg,8.0,,False
1500535647807.jpg,3.0,,False
1500535649508.jpg,8.0,5,False
1500535651129.jpg,1.0,"5,8",False
1500535652014.jpg,1.0,12,False
1500535655436.jpg,5.0,1,False
1500535657130.jpg,6.0,5,False
1500535658782.jpg,1.0,5,False
1500535660774.jpg,3.0,14,False
1500535662721.jpg,8.0,4,False
1500535666011.jpg,3.0,7,False
1500535668118.jpg,3.0,4,False
1500535669912.jpg,3.0,11,False
1500535671681.jpg,5.0,6,False
1500535673321.jpg,5.0,8,False
1500535676732.jpg,,,True
1500535678387.jpg,8.0,5,False
1500535680685.jpg,8.0,1,False
1500535682783.jpg,8.0,9,False
1500535684944.jpg,,,True
1500535686719.jpg,1.0,8,False
1500535687546.jpg,8.0,9,False
1500535689267.jpg,8.0,"1,5",False
1500535693187.jpg,12.0,11,False
1500535694896.jpg,13.0,,False
1500535699551.jpg,14.0,4,False
1500535700385.jpg,4.0,"12,6",False
1500535702109.jpg,1.0,8,False
1500535703672.jpg,12.0,6,False
1500535704473.jpg,8.0,,False
1500535705290.jpg,12.0,"11,7",False
1500535706941.jpg,,,True
1500535710581.jpg,7.0,,False
1500535711410.jpg,7.0,"12,14",False
1500535713139.jpg,1.0,4,False
1500535714421.jpg,1.0,5,False
1500535717812.jpg,4.0,11,False
1500535718635.jpg,1.0,5,False
1500535719441.jpg,4.0,"5,9",False
1500535722003.jpg,,,True
1500535724518.jpg,3.0,5,False
1500535728496.jpg,1.0,5,False
1500535730304.jpg,,,True
1500535731185.jpg,1.0,11,False
1500535734003.jpg,3.0,5,False
1500535735704.jpg,5.0,2,False
1500535737547.jpg,6.0,"11,7",False
1500535738416.jpg,8.0,7,False
1500535740496.jpg,3.0,6,False
1500535742232.jpg,6.0,11,False
1500535746294.jpg,6.0,4,False
1500535747117.jpg,5.0,1,False
1500535747965.jpg,5.0,"1,8",False
1500535748835.jpg,6.0,2,False
1500535751386.jpg,6.0,7,False
1500535753881.jpg,8.0,7,False
1500535755666.jpg,3.0,"11,7",False
1500535756489.jpg,6.0,11,False
1500535759801.jpg,6.0,5,False
1500535761507.jpg,,,True
1500535762331.jpg,6.0,"5,13",False
1500535765085.jpg,11.0,5,False
1500535765953.jpg,3.0,,False
1500535767770.jpg,11.0,6,False
